sample_name,sample_nature,sample_id,number_of_samples,sample_characteristic
BeatAML,RNA-seq,multiple,510,AML_patient_cohort
BeatAML2,RNA-seq,multiple,192,AML_patient_cohort
TCGA-LAML,RNA-seq,multiple,144,AML_patient_cohort
FLT3-ITD captureHiC,pCHi-C,GSM2895200,1,NPM1
t(8;21) captureHiC,pCHi-C,GSM2895201,1,t(8;21)
Chi-C_siMM_rep1,pCHi-C,GSM3271343,1,t(8;21)
Chi-C_siMM_rep2,pCHi-C,GSM3271344,1,t(8;21)
GSE152135,,,,
HiChIP_H3K27AC_CMP_rep1,HiChIP,GSM7277514,1,CMP
HiChIP_H3K27AC_CMP_rep2,HiChIP,GSM7277515,1,CMP
HiChIP_H3K27AC_HSC_rep1,HiChIP,GSM7277516,1,HSC
HiChIP_H3K27AC_HSC_rep2,HiChIP,GSM7277517,1,HSC
HiChIP_H3K27AC_GMP_rep1,HiChIP,GSM7277518,1,GMP
HiChIP_H3K27AC_GMP_rep2,HiChIP,GSM7277519,1,GMP
HiChIP_H3K27AC_MEP_rep1,HiChIP,GSM7277520,1,MEP
HiChIP_H3K27AC_MEP_rep2,HiChIP,GSM7277521,1,MEP
GSE74912,,,,
OCIAML3_parental_H3K27ac,ChIP-seq,GSM5114270 ,1,OCIAML3
KG1_parental_H3K27ac,ChIP-seq,GSM5114271,1,KG1
MV411_parental_H3K27ac,ChIP-seq,GSM5114272,1,MV411
K562_WT_H3K27ac,ChIP-seq,GSM5114233,1,K562
HL60_CTR-1_H3K27ac,ChIP-seq,GSM2871152,1,HL60
WT_DMSO_H3K27AC,ChIP-seq,GSM3436198,1,SET-2
"Kasumi1, H3K27ac",ChIP-seq,GSM6282797,1,Kasumi-1
K562_WT_R1,RNA-seq,GSM5114193,1,K562
OCIAML3_parental_R1,RNA-seq,GSM5114209 ,1,OCIAML3
KG1_parental_R1,RNA-seq,GSM5114211 ,1,KG1
MV411_parental_R1,RNA-seq,GSM5114213 ,1,MV411
HL60- No AZA [HL60day0Rep1],RNA-seq,GSM5599665,2,HL60
Kasumi-1_DMSO-1 (RNA-seq),RNA-seq,GSM5504199 ,3,Kasumi-1
AML556-D0,scRNA-seq,GSM3587963,1,NPM1
AML556-D0-anno,cell_annotation,GSM3587964,1,NPM1
AML556-D15,scRNA-seq,GSM3587965,1,NPM1
AML556-D15-anno,cell_annotation,GSM3587966,1,NPM1
AML556-D31,scRNA-seq,GSM3587967,1,NPM1
AML556-D31-anno,cell_annotation,GSM3587968,1,NPM1
AML707B-D0,scRNA-seq,GSM3587969,1,t(8;21)
AML707B-D0-anno,cell_annotation,GSM3587970,1,t(8;21)
AML707B-D113,scRNA-seq,GSM3587971,1,t(8;21)
AML707B-D113-anno,cell_annotation,GSM3587972,1,t(8;21)
AML707B-D18,scRNA-seq,GSM3587973,1,t(8;21)
AML707B-D18-anno,cell_annotation,GSM3587974,1,t(8;21)
AML707B-D41,scRNA-seq,GSM3587975,1,t(8;21)
AML707B-D41-anno,cell_annotation,GSM3587976,1,t(8;21)
AML707B-D97,scRNA-seq,GSM3587977,1,t(8;21)
AML707B-D97-anno,cell_annotation,GSM3587978,1,t(8;21)
